id,tested_positive
0,11.149294
1,21.772243
2,16.205412
3,19.725143
4,10.034233
5,9.711906
6,13.065008
7,19.756857
8,17.702456
9,13.997538
10,23.86307
11,11.083509
12,23.197136
13,9.094744
14,11.754496
15,21.347227
16,16.071884
17,9.556828
18,29.647749
19,3.9340906
20,19.03848
21,28.377167
22,5.3682404
23,13.287701
24,17.578045
25,30.10171
26,10.0290985
27,12.804426
28,7.7051206
29,16.629965
30,27.425493
31,21.73052
32,20.832375
33,22.774824
34,21.461145
35,17.330605
36,12.517492
37,13.930378
38,28.147507
39,20.999369
40,23.447618
41,12.8750515
42,14.375381
43,12.390469
44,6.152928
45,20.60303
46,13.04224
47,19.96125
48,12.906046
49,24.652897
50,11.03499
51,32.10092
52,20.187609
53,21.19245
54,4.736965
55,12.649265
56,25.25511
57,15.878395
58,4.5477657
59,11.405079
60,14.899109
61,21.048508
62,16.364239
63,9.126137
64,22.761284
65,24.665646
66,7.1802983
67,39.51242
68,4.4418297
69,21.006004
70,7.648876
71,15.641447
72,20.470259
73,14.047836
74,10.323017
75,8.802631
76,10.488869
77,6.799866
78,16.067291
79,20.229332
80,5.379564
81,9.754898
82,17.46723
83,9.251659
84,35.407978
85,8.934723
86,30.566069
87,16.058329
88,20.2495
89,17.03139
90,32.891148
91,17.84437
92,9.440552
93,12.878355
94,21.209826
95,16.525404
96,9.753174
97,16.16619
98,25.39721
99,12.402758
100,18.2999
101,5.83342
102,18.067808
103,16.728842
104,26.415434
105,18.011896
106,15.923767
107,16.605057
108,23.908987
109,19.067474
110,17.422651
111,17.89253
112,6.4628534
113,17.752047
114,17.28979
115,17.386662
116,7.4850755
117,20.589771
118,14.917149
119,23.436712
120,10.246744
121,27.653774
122,33.54014
123,24.12784
124,18.105022
125,12.65764
126,18.35023
127,22.20117
128,32.853157
129,9.776436
130,20.425758
131,10.421959
132,17.069344
133,13.137999
134,7.8536477
135,20.739052
136,15.979622
137,7.9173875
138,26.781807
139,4.322239
140,21.88287
141,6.810053
142,8.444391
143,16.46858
144,7.1589055
145,20.833572
146,12.173986
147,16.053942
148,34.316006
149,15.4424
150,20.052532
151,8.702322
152,17.14378
153,7.1500406
154,4.8234415
155,18.800732
156,10.613985
157,28.298786
158,20.274878
159,10.384802
160,9.447136
161,11.792133
162,18.935274
163,4.513572
164,23.06419
165,19.411919
166,5.874886
167,13.159588
168,7.7770643
169,20.648542
170,13.208683
171,12.37582
172,25.51435
173,27.236341
174,16.659586
175,6.272014
176,15.936979
177,15.373552
178,21.992094
179,9.755762
180,14.045889
181,6.8772416
182,10.839668
183,23.067911
184,8.188908
185,13.39817
186,38.079437
187,11.3417225
188,12.52248
189,18.511637
190,16.177952
191,23.8737
192,26.450302
193,14.435774
194,7.200389
195,7.1620846
196,9.601273
197,19.973978
198,5.0363975
199,22.77791
200,10.220226
201,9.332626
202,14.626305
203,10.1195755
204,8.663863
205,11.162916
206,13.313028
207,7.4496207
208,6.089483
209,17.121614
210,9.486633
211,24.312256
212,16.531101
213,8.729515
214,12.36334
215,5.1380296
216,10.197012
217,30.518515
218,26.83409
219,21.973814
220,11.053732
221,16.161154
222,21.599596
223,11.975502
224,25.150064
225,6.9018793
226,15.394901
227,14.309624
228,6.845107
229,33.85938
230,27.21209
231,13.8978
232,16.719604
233,9.882719
234,15.821892
235,5.187011
236,9.985878
237,7.447937
238,18.601711
239,6.6026073
240,19.909393
241,18.040884
242,12.2164135
243,19.02723
244,10.848825
245,19.23997
246,13.710903
247,15.212179
248,26.836878
249,18.664885
250,5.5271144
251,28.332943
252,11.595982
253,25.636827
254,23.917496
255,24.28238
256,16.26005
257,22.016634
258,20.893658
259,9.298622
260,13.437748
261,14.070307
262,7.50925
263,10.546478
264,16.386486
265,20.199585
266,16.946922
267,10.949017
268,25.059069
269,29.157047
270,7.081995
271,11.280338
272,24.616371
273,5.7801876
274,10.688501
275,11.853062
276,17.897896
277,17.605022
278,16.76421
279,9.197531
280,8.430424
281,16.040058
282,24.765188
283,23.230026
284,6.759381
285,20.55034
286,28.194778
287,12.871775
288,22.001959
289,8.227386
290,23.513227
291,28.125496
292,31.242208
293,21.609371
294,20.69626
295,31.708078
296,21.924637
297,26.269081
298,17.520468
299,7.492063
300,16.397646
301,12.621986
302,6.48047
303,14.442944
304,27.091751
305,14.395798
306,8.052092
307,19.149433
308,11.057255
309,24.6697
310,11.994371
311,12.28775
312,19.23966
313,13.742762
314,16.828861
315,17.405897
316,9.473396
317,15.322306
318,10.717997
319,15.36017
320,13.800501
321,5.381431
322,28.320715
323,10.242966
324,16.890833
325,15.306932
326,26.085323
327,13.292908
328,12.242884
329,23.10518
330,20.958158
331,8.096902
332,19.083307
333,21.35503
334,8.718817
335,20.28839
336,24.484308
337,17.590124
338,20.610207
339,5.899143
340,12.887556
341,31.113585
342,11.507124
343,28.621262
344,7.062185
345,11.219477
346,7.65658
347,4.515155
348,9.031616
349,5.94525
350,9.359467
351,5.8648233
352,14.494713
353,15.864731
354,6.226319
355,21.996647
356,22.166931
357,10.207184
358,5.761726
359,30.253395
360,9.755384
361,28.318106
362,5.853866
363,4.6948843
364,11.211699
365,15.458405
366,14.325968
367,8.141535
368,12.85475
369,10.207136
370,10.173418
371,17.170565
372,15.223724
373,17.372223
374,15.967409
375,21.20526
376,18.912493
377,16.017591
378,21.939922
379,10.807276
380,10.06012
381,19.824116
382,13.791534
383,20.304699
384,20.827648
385,18.66961
386,6.4516377
387,12.775108
388,19.150352
389,11.575813
390,29.673914
391,18.692286
392,9.945951
393,6.1901374
394,10.70171
395,7.01982
396,19.514456
397,6.92004
398,12.160061
399,18.441319
400,10.617262
401,35.59771
402,18.047705
403,11.385006
404,11.412621
405,22.573706
406,12.578371
407,33.34915
408,25.959982
409,20.18499
410,9.878424
411,15.516933
412,23.687357
413,9.224362
414,16.198942
415,19.993818
416,23.637733
417,11.751608
418,7.7078094
419,26.530954
420,7.7713594
421,4.8904133
422,27.89237
423,12.0127125
424,17.8777
425,24.019102
426,5.9813285
427,22.08775
428,34.04173
429,27.368603
430,7.2209134
431,20.468346
432,21.009705
433,25.394798
434,11.274309
435,19.564072
436,8.603043
437,23.887691
438,6.3179545
439,27.576332
440,7.1520786
441,14.315651
442,4.757676
443,19.959389
444,4.3556814
445,23.59973
446,9.6489105
447,22.662169
448,23.251965
449,27.624647
450,29.019087
451,15.402853
452,6.519976
453,10.48341
454,9.619209
455,28.704596
456,25.502737
457,14.988804
458,11.262068
459,23.689583
460,30.206959
461,17.810005
462,27.2431
463,18.448751
464,7.4339685
465,8.036959
466,13.047699
467,29.36117
468,20.561602
469,33.66509
470,7.9855976
471,22.480377
472,5.616301
473,9.62516
474,18.748789
475,18.898357
476,17.97059
477,15.71344
478,19.622204
479,19.366291
480,22.956255
481,33.014484
482,24.048008
483,4.4478745
484,14.481165
485,11.804884
486,12.734964
487,18.200146
488,6.1433244
489,6.9651685
490,10.161776
491,23.405266
492,24.383278
493,20.381025
494,24.533058
495,16.0814
496,33.491066
497,16.178106
498,13.846844
499,10.593658
500,21.770643
501,13.970606
502,19.49413
503,4.1612053
504,14.513336
505,18.556387
506,8.878647
507,13.740664
508,14.227203
509,32.321896
510,20.20071
511,9.208796
512,24.394175
513,27.837564
514,9.478163
515,28.408167
516,31.790466
517,17.974709
518,31.35807
519,32.375237
520,6.324944
521,6.8739204
522,24.233683
523,30.314146
524,17.716715
525,17.679342
526,10.382589
527,15.062252
528,16.476007
529,10.964638
530,10.94191
531,13.9719715
532,17.156988
533,22.693058
534,22.560095
535,12.996489
536,6.3000836
537,17.313663
538,4.701641
539,13.470465
540,23.841665
541,20.746141
542,24.011045
543,11.532728
544,13.564312
545,12.975618
546,22.90476
547,14.564497
548,20.859592
549,20.310547
550,18.41075
551,8.132376
552,25.704977
553,30.010305
554,21.658888
555,20.358955
556,21.761667
557,8.786524
558,25.494938
559,6.0340157
560,17.740707
561,13.271847
562,12.714134
563,21.962337
564,14.923143
565,26.957386
566,12.226822
567,13.599728
568,18.9938
569,13.632099
570,27.36123
571,19.306597
572,30.174223
573,14.717897
574,12.052664
575,13.546654
576,6.4260387
577,19.64723
578,16.76206
579,20.380888
580,7.2333865
581,28.855392
582,8.833665
583,35.580364
584,18.132687
585,5.2418804
586,17.871456
587,14.120106
588,24.196781
589,3.7371752
590,14.413561
591,7.954548
592,13.683315
593,11.201036
594,9.641693
595,11.01096
596,6.3184295
597,15.492422
598,11.392382
599,25.060644
600,31.433123
601,20.609314
602,15.640614
603,14.992006
604,14.815197
605,18.274324
606,9.626083
607,15.273575
608,40.51583
609,27.411917
610,25.989098
611,17.973959
612,18.34576
613,9.696247
614,5.5950794
615,14.087433
616,12.118135
617,20.663462
618,31.512835
619,18.331001
620,7.5703397
621,19.490187
622,12.656832
623,6.1029634
624,13.63777
625,14.802652
626,23.980236
627,13.672609
628,16.22982
629,28.515581
630,10.777605
631,6.6878004
632,11.479801
633,7.8542905
634,21.660902
635,28.82789
636,10.628351
637,24.728931
638,5.414869
639,21.208994
640,6.275047
641,11.448761
642,6.7676287
643,18.711964
644,18.529894
645,6.892449
646,33.771774
647,7.8230934
648,7.820029
649,19.997026
650,5.650053
651,23.363289
652,10.155903
653,22.228136
654,11.273684
655,11.989088
656,15.535746
657,31.5372
658,8.41329
659,19.424858
660,13.529734
661,19.74003
662,20.070337
663,7.4746213
664,21.466236
665,11.348946
666,22.197395
667,17.318592
668,25.504917
669,4.751473
670,24.74265
671,33.07482
672,12.064436
673,12.305548
674,5.579731
675,21.44199
676,27.251284
677,5.6830764
678,10.55949
679,11.977709
680,23.857903
681,4.4325933
682,25.783163
683,29.748686
684,11.735397
685,7.157947
686,26.140059
687,18.167282
688,23.803339
689,12.265429
690,16.317455
691,9.088263
692,30.157827
693,20.165422
694,10.790518
695,11.444912
696,24.885168
697,14.5289345
698,28.960215
699,11.3732815
700,4.748442
701,17.254992
702,19.444746
703,10.361401
704,22.250978
705,13.598448
706,5.7547584
707,21.759481
708,12.5272045
709,9.392389
710,27.204613
711,17.919235
712,15.59561
713,14.479794
714,21.72619
715,21.762316
716,23.222721
717,4.886094
718,10.989849
719,29.638224
720,15.231569
721,4.9971123
722,8.785213
723,32.009953
724,11.108116
725,29.72763
726,9.4496765
727,17.612762
728,15.721111
729,5.544746
730,24.325974
731,12.796709
732,21.406809
733,11.150558
734,9.6497
735,23.119978
736,4.855951
737,20.465696
738,26.10129
739,8.542877
740,20.559484
741,27.590876
742,16.861725
743,11.374985
744,15.725117
745,6.9956236
746,13.117992
747,7.17428
748,8.434677
749,16.925892
750,12.673759
751,11.035591
752,21.156992
753,16.87079
754,25.955511
755,10.93371
756,14.943577
757,16.010643
758,19.809204
759,20.31943
760,8.472628
761,15.960567
762,17.03008
763,10.208193
764,9.371956
765,18.277355
766,25.216572
767,10.266556
768,21.42254
769,15.732252
770,9.125519
771,21.01323
772,7.3982396
773,12.518129
774,7.8483577
775,20.95342
776,19.562323
777,20.857868
778,14.824747
779,5.0666637
780,19.539421
781,9.009507
782,25.12792
783,6.5348268
784,18.354332
785,6.811268
786,23.589844
787,10.974293
788,6.3858767
789,21.013927
790,25.183355
791,19.003057
792,16.570618
793,12.086565
794,14.614723
795,12.443493
796,13.947254
797,24.485628
798,11.826136
799,14.836199
800,12.886204
801,21.929811
802,6.5041604
803,9.730143
804,26.455523
805,9.326864
806,19.704195
807,23.280216
808,21.854637
809,9.65057
810,19.251442
811,15.146009
812,10.355972
813,15.856747
814,17.039661
815,6.3419514
816,22.136889
817,8.925682
818,19.75072
819,18.184542
820,20.811995
821,8.907258
822,13.845243
823,10.103453
824,7.601078
825,9.253485
826,33.08542
827,8.440342
828,16.449135
829,23.555376
830,25.150429
831,27.654118
832,12.417622
833,27.108133
834,5.7257977
835,20.492825
836,24.056662
837,21.773182
838,15.537926
839,15.511349
840,30.09236
841,29.610569
842,25.024471
843,14.589098
844,24.637024
845,5.916999
846,24.74753
847,23.732403
848,26.019114
849,14.620203
850,17.050524
851,17.204737
852,18.007906
853,22.302498
854,23.785109
855,19.280396
856,26.763214
857,13.499573
858,10.190815
859,10.735271
860,17.64141
861,23.794792
862,21.179695
863,10.17384
864,9.494593
865,16.554604
866,24.307798
867,15.85911
868,12.601669
869,31.62932
870,14.939899
871,16.663889
872,23.76274
873,15.864159
874,14.664171
875,19.176424
876,11.434299
877,13.062075
878,11.781742
879,4.715786
880,4.5313044
881,17.29953
882,11.999868
883,21.558857
884,14.937084
885,28.621264
886,19.213804
887,21.458624
888,20.829184
889,5.292663
890,28.460201
891,13.876356
892,18.472002
